uid,frequency,intensity
390,3097.6642,4.9389
390,3100.7855,1.865
390,3106.1544,5.6865
390,3131.1466,5.0099
369,58.0901,0.7009
369,79.7639,0.2101
369,151.6347,0.8731
369,177.2217,0.1965
369,202.8601,7.4304
369,209.7618,0.3734
369,273.7556,0.1184
369,302.778,0.4095
369,328.8607,0.3999
369,371.9015,0.2473
369,385.0473,0.0046
369,445.9454,1.8557
369,449.1057,2.5307
369,475.565,1.2885
369,483.3653,1.5256
369,488.53,0.9248
369,507.5536,3.1151
369,523.7185,2.61
369,526.7528,0.0826
369,549.6043,3.4896
369,556.4955,3.2295
369,608.8338,3.3908
369,633.0101,0.0594
369,663.1286,1.8799
369,681.9148,6.395
369,695.5987,0.1575
369,739.7757,8.5998
369,753.0025,3.3418
369,755.4243,50.0095
369,763.6259,3.9703
369,802.358,0.6243
369,809.1935,4.7175
369,825.0968,0.031
369,847.1003,46.2562
369,853.3939,1.1522
369,870.0921,10.8983
369,883.5335,1.2291
369,910.0443,21.233
369,930.2355,1.7909
369,954.3444,2.5438
369,967.0394,0.5641
369,974.4742,0.2768
369,987.854,6.8116
369,990.2553,0.1235
369,995.2577,0.0025
369,1028.576,1.7097
369,1051.6847,3.1929
369,1081.4098,0.0725
369,1113.3619,4.5927
369,1124.8317,2.6752
369,1145.4022,20.82
369,1162.4328,7.0899
369,1169.7152,6.3164
369,1187.9582,34.4981
369,1197.5402,22.2139
369,1214.4615,4.9775
369,1237.1748,123.0966
369,1261.0296,2.2368
369,1266.5858,19.24
369,1294.4918,15.9265
369,1326.7901,18.8102
369,1349.0268,107.0083
369,1351.3765,73.1429
369,1376.6051,9.6966
369,1397.9459,15.1832
369,1419.5235,4.3067
369,1428.8325,3.2949
369,1428.9072,8.9192
369,1449.2179,8.2762
369,1476.9478,25.8513
369,1485.8848,24.3775
369,1512.3907,56.2107
369,1543.8347,53.934
369,1549.644,31.7021
369,1556.8206,46.8664
369,1560.5475,59.6745
369,1585.6364,73.1624
369,1605.488,69.7972
369,3068.6635,0.8636
369,3075.5237,0.2257
369,3076.1162,1.0738
369,3076.4966,0.6002
369,3078.1563,0.3507
369,3080.7127,1.7366
369,3084.5999,1.3202
369,3089.1947,4.2056
369,3097.2987,1.4102
369,3100.5414,4.0586
369,3102.3328,5.0546
369,3114.1296,5.5409
367,54.9655,0.001
367,73.638,0.0
367,124.2738,5.316
367,150.4346,0.0
367,214.3437,2.2773
367,246.309,4.2706
367,261.3472,0.543
367,279.1952,0.0
367,335.604,0.4313
367,378.3735,0.5617
367,393.1649,2.1592
367,411.0914,0.0
367,421.3769,0.0057
367,449.7828,1.5241
367,466.7652,1.0342
367,496.9863,2.3432
367,498.2123,0.0
367,527.9243,0.0
367,544.873,0.703
367,558.3915,0.3114
367,573.813,7.3707
367,601.349,1.4502
367,625.4143,0.0
367,639.1343,14.9061
367,679.4212,16.3981
367,700.679,14.7199
367,738.5571,0.0
367,748.1507,0.0
367,755.24,22.771
367,755.6712,80.4065
367,773.8528,5.2316
367,784.9658,0.2663
367,812.5816,0.0
367,845.1292,50.699
367,856.0706,0.0
367,872.555,24.124
367,917.0889,0.0
367,920.0216,6.1221
367,940.6768,7.881
367,947.8476,0.0083
367,967.6465,0.0
367,979.5679,0.01
367,981.6562,31.736
367,985.8228,0.0
367,993.1551,0.0
367,1041.8621,3.6816
367,1064.977,0.8609
367,1079.5445,6.3351
367,1088.3754,1.3825
367,1108.956,6.913
367,1147.2862,0.0149
367,1147.878,4.9253
367,1174.078,6.6367
367,1193.8663,82.6548
367,1198.671,5.7573
367,1219.5969,4.9028
367,1222.5292,6.4375
367,1251.5835,4.4283
367,1253.975,35.703
367,1300.9824,95.9784
367,1316.788,128.9907
367,1332.8264,119.9986
367,1345.9529,0.9644
367,1353.3942,47.5703
367,1399.3868,52.9097
367,1402.6693,44.1097
367,1431.5148,39.0373
367,1433.2456,1.2947
367,1445.973,10.0869
367,1481.9645,3.1539
367,1496.6464,5.4601
367,1499.2244,14.5302
367,1516.2895,25.0106
367,1545.7155,33.7179
367,1550.3153,187.1776
367,1556.8058,17.4552
367,1600.5849,0.8338
367,1602.3162,23.627
367,3075.664,0.0016
367,3079.7049,0.4931
367,3080.2213,0.0669
367,3082.2169,0.2946
367,3089.1746,3.8175
367,3092.0653,3.4953
367,3095.7156,3.7893
367,3096.5757,0.1881
367,3104.8506,0.1754
367,3106.76,3.4209
367,3123.0806,8.268
367,3123.9473,5.399
373,56.1722,0.8496
373,65.4329,0.4332
373,128.6336,1.4376
373,166.1749,0.0985
373,198.4859,7.7294
373,206.7855,0.578
373,213.5098,1.5057
373,267.3353,1.2751
373,322.7599,2.0979
373,331.8938,0.8181
373,367.0912,0.5464
373,377.4767,1.2604
373,417.5369,1.0892
373,447.7321,3.2997
373,476.0266,0.3591
373,480.1396,1.3892
373,498.5339,1.5508
373,507.5002,2.2396
373,512.0418,1.0962
373,537.8591,0.3119
373,544.4638,0.1699
373,580.5218,3.0425
373,595.6354,0.7215
373,640.5955,8.3392
373,665.5273,6.1895
373,670.0552,2.9183
373,698.4007,2.5549
373,730.8183,13.6612
373,750.0056,5.2854
373,758.5037,6.7764
373,787.1365,18.6683
373,805.6416,1.8709
373,809.341,10.1297
373,827.9986,3.5441
373,836.5151,6.3947
373,847.8177,43.5809
373,887.7765,0.9825
373,898.5519,5.9758
373,907.4863,20.2036
373,929.2917,2.8813
373,953.3831,3.2479
373,967.094,1.1655
373,972.9139,1.1137
373,974.8514,4.7774
373,988.4067,0.1248
373,1008.7438,17.2979
373,1024.4345,29.7219
373,1037.3643,4.0853
373,1080.1324,2.0241
373,1114.8041,11.3123
373,1125.9492,4.9794
373,1155.2302,18.5375
373,1159.3146,3.0657
373,1165.8464,3.3297
373,1184.0635,5.6088
373,1188.0185,19.5592
373,1211.3892,15.6579
373,1225.0725,36.8269
373,1237.6661,105.7972
373,1248.2448,18.1293
373,1271.3724,108.8994
373,1296.8025,10.4821
373,1316.7186,48.0206
373,1326.3879,3.3187
373,1345.9061,55.9849
373,1356.3361,25.7538
373,1381.2459,99.4698
373,1394.5859,26.5782
373,1413.4393,21.075
373,1419.6495,2.4938
373,1432.3664,0.3571
373,1440.3034,27.5413
373,1445.6242,85.7999
373,1457.6879,5.2285
373,1475.8844,62.5067
373,1491.7207,5.3986
373,1519.5106,67.1452
373,1553.3161,276.133
373,1556.5439,197.9107
373,1561.1052,65.4134
373,1581.3015,3.1335
373,1610.3388,29.3826
373,2883.3853,2.5602
373,2909.6065,10.6425
373,2975.1219,8.9332
373,2986.6405,10.1112
373,3065.5206,2.9042
373,3070.4255,1.3777
373,3074.418,0.2358
373,3075.9165,0.2172
373,3078.0211,0.4151
373,3080.2739,2.946
373,3088.0222,5.06
373,3097.8541,2.1703
373,3100.1612,5.1952
373,3116.7439,5.7876
370,57.5418,0.6525
370,70.6343,0.1892
370,122.3868,0.5702
370,163.2415,1.0732
370,195.5217,5.3388
370,205.2153,1.986
370,207.0168,2.3454
370,280.6066,0.4772
370,305.9633,1.6722
370,319.5338,3.4598
370,372.6967,2.5249
370,401.7625,0.6547
370,410.9398,3.253
370,443.3665,3.2519
370,470.712,3.1543
370,478.2206,0.7606
370,497.5673,5.3875
370,505.7182,1.4445
370,520.8435,4.0609
370,536.3987,0.6277
370,544.5387,1.1178
370,573.088,1.2777
370,595.7393,5.3595
370,622.6321,1.3553
370,667.8411,0.7556
370,676.7377,13.5753
370,693.9779,15.008
370,712.9942,29.9126
370,750.0552,14.0415
370,755.898,2.1197
370,783.635,4.9088
370,797.6675,0.5819
370,805.115,14.4952
370,824.2787,0.2103
370,830.8858,1.7421
370,846.9549,49.1057
370,887.2221,1.3417
370,900.2169,10.2215
370,910.4344,31.5445
370,931.2787,2.4804
370,965.857,0.0806
370,973.4852,1.0885
370,978.0688,4.5265
370,980.6531,22.4982
370,988.3062,0.1095
370,1007.8715,58.1694
370,1019.2962,0.7962
370,1026.0682,13.0524
370,1079.8871,1.0605
370,1111.1171,37.1709
370,1121.6566,7.2239
370,1150.2561,63.3591
370,1159.8999,1.694
370,1166.1716,0.4975
370,1172.7108,8.8856
370,1184.0976,17.062
370,1200.9489,112.053
370,1219.3477,9.5793
370,1232.6718,103.0116
370,1249.4658,28.9234
370,1265.1007,7.0062
370,1288.3066,15.3437
370,1316.7591,276.5869
370,1325.5978,36.125
370,1334.7685,47.4281
370,1350.4288,96.508
370,1374.1293,43.2975
370,1387.6389,4.2337
370,1406.1764,15.3203
370,1414.3262,3.3879
370,1425.0807,11.8406
370,1430.1699,75.4282
370,1434.0755,34.1391
370,1458.0353,38.3797
370,1465.2255,92.8651
370,1487.6515,1.5639
370,1515.7938,82.4361
370,1542.4064,76.9107
370,1551.9136,57.4957
370,1560.7555,56.2241
370,1611.9379,54.6671
370,1650.3556,44.4238
370,2876.3597,7.3577
370,2900.97,16.5434
370,2976.3416,12.3621
370,3002.6674,8.0598
370,3064.2334,0.591
370,3069.1337,3.2708
370,3075.6978,0.2164
370,3077.1133,0.3516
370,3079.3101,0.2084
370,3081.3752,2.4818
370,3082.6641,14.5266
370,3089.1467,4.1622
370,3101.6733,3.3259
370,3112.7487,2.3158
368,57.4583,0.0606
368,67.6475,0.1189
368,106.8693,3.1485
368,154.2142,0.0797
368,175.0331,6.1392
368,222.9871,1.8936
368,240.7746,0.4935
368,266.6685,0.3705
368,314.3438,1.8865
368,332.8553,0.0172
368,374.2279,0.9362
368,384.9496,0.4593
368,396.8377,2.2743
368,432.4235,0.0786
368,444.9137,0.6032
368,467.1295,0.6518
368,497.2497,2.1772
368,524.4068,2.942
368,532.9996,0.159
368,548.2378,3.7444
368,553.1224,0.4654
368,577.1839,0.872
368,595.1691,2.292
368,599.1018,1.8631
368,678.5848,7.4277
368,686.9037,6.6457
368,690.7357,30.2202
368,715.12,10.061
368,749.6622,0.0552
368,765.5801,4.5393
368,771.0802,22.3811
368,784.3851,2.3099
368,797.1751,4.688
368,823.972,7.0838
368,842.8934,52.904
368,851.1737,6.4158
368,914.2116,7.2392
368,921.0998,1.353
368,927.7371,6.354
368,938.2175,3.097
368,965.0652,1.4141
368,969.8841,0.5225
368,982.0851,0.2214
368,985.969,7.3998
368,987.8036,0.1199
368,1006.0462,15.9517
368,1019.3996,17.1378
368,1051.6569,3.8001
368,1074.318,1.962
368,1084.0953,20.3684
368,1111.0235,8.72
368,1149.5889,14.9164
368,1160.5512,2.7247
368,1164.5454,0.91
368,1179.8519,1.4108
368,1195.0039,14.1315
368,1207.1207,9.84
368,1220.7704,4.124
368,1230.8014,12.4481
368,1251.1708,480.3281
368,1254.3812,14.2041
368,1307.7301,32.5207
368,1315.7027,6.693
368,1336.7274,51.0339
368,1347.1997,70.692
368,1353.8831,2.3979
368,1368.3765,22.2882
368,1380.8846,5.176
368,1410.2623,104.4309
368,1417.3671,65.845
368,1428.6513,9.2949
368,1437.3211,1.6281
368,1444.6943,42.6035
368,1451.0516,6.912
368,1475.2475,5.1959
368,1491.0716,1.4759
368,1514.1058,195.5304
368,1540.2489,55.8467
368,1556.2921,60.1081
368,1567.7137,64.1406
368,1595.6643,387.0112
368,1608.3782,0.2155
368,2888.075,0.7537
368,2899.2583,8.7576
368,2979.389,8.5919
368,3011.6545,7.3897
368,3074.0973,1.0614
368,3075.1326,0.026
368,3078.0844,1.5011
368,3078.7393,0.0395
368,3089.5228,6.5175
368,3094.1667,2.9911
368,3095.9396,3.018
368,3101.9679,3.8213
368,3116.0905,1.8728
368,3118.9586,4.5947
4517,52.2046,0.0
4517,84.282,2.7262
4517,141.3324,0.0
4517,161.9208,9.917
4517,193.3361,0.0
4517,243.6276,0.0
4517,245.5696,1.385
4517,260.4006,0.0
4517,350.7956,0.0
4517,364.2639,0.0
4517,395.6415,0.0
4517,423.7767,0.0
4517,426.1808,9.7792
4517,427.6975,0.0
4517,452.0125,0.3744
4517,471.8229,0.0
4517,505.055,3.8539
4517,511.175,4.8932
4517,518.7382,0.0
4517,542.1331,0.0
4517,566.7954,15.503
4517,587.4687,0.0
4517,612.0435,0.0
4517,623.5537,0.0
4517,647.7006,0.0
4517,716.38,55.2204
4517,728.0484,0.0
4517,745.7989,28.6202
4517,781.9672,0.0
4517,786.6033,1.9335
4517,791.7811,0.0
4517,805.8014,44.141
4517,810.3589,0.0
4517,811.8911,94.0733
4517,835.8298,0.0
4517,933.028,0.0
4517,942.0835,0.0
4517,951.4232,0.0
4517,967.5806,0.0
4517,976.4131,4.7476
4517,994.3346,0.0
4517,1004.7706,0.0
4517,1010.745,0.0
4517,1018.5292,0.0
4517,1018.6611,53.9543
4517,1019.2396,0.0377
4517,1072.135,0.0
4517,1094.6456,8.6175
4517,1107.8777,0.0
4517,1110.7531,24.5824
4517,1125.9141,0.0
4517,1153.4527,2.98
4517,1185.5646,0.0
4517,1203.5376,83.5257
4517,1214.1031,0.0
4517,1219.7591,8.8845
4517,1226.1163,50.9721
4517,1234.8967,0.0
4517,1278.2898,0.0
4517,1316.3776,189.5593
4517,1338.5495,491.8374
4517,1370.559,39.8341
4517,1375.3637,0.0001
4517,1387.7346,5.6817
4517,1393.0664,0.0
4517,1421.3784,0.0
4517,1432.5975,55.7235
4517,1433.0,0.0
4517,1439.5604,0.0978
4517,1479.6457,39.533
4517,1480.1116,0.0007
4517,1515.3622,219.0647
4517,1525.4348,0.0
4517,1529.2689,0.0
4517,1561.9009,0.0
4517,1570.8935,434.5057
4517,1575.7954,44.3682
4517,1603.0052,0.0
4517,3084.9169,0.0
4517,3084.9224,0.0028
4517,3087.516,8.9679
4517,3087.604,0.0
4517,3102.7471,14.4274
4517,3102.8269,0.0376
4517,3105.2533,14.482
4517,3105.2631,0.0009
4517,3114.2487,1.7362
4517,3114.2875,0.135
4517,3131.3471,3.2201
4517,3131.498,0.0196
4414,43.9267,0.1253
4414,68.4776,3.5481
4414,139.2012,0.0298
4414,153.0808,0.3448
4414,164.603,6.5153
4414,181.4237,1.665
4414,233.2049,0.4086
4414,282.8162,0.2069
4414,306.5503,0.0709
4414,328.2838,2.5672
4414,379.4042,0.9897
4414,414.2618,0.2371
4414,430.3315,1.6425
4414,439.7336,0.4102
4414,450.7118,2.9267
4414,462.1847,6.2849
4414,481.7754,4.4067
4414,507.6896,0.9741
4414,528.5124,3.7937
4414,566.4267,4.0411
4414,574.5709,0.1083
4414,591.5473,0.3051
4414,596.1829,1.6531
4414,619.6898,2.804
4414,680.2494,1.7001
4414,690.1412,0.8008
4414,737.4601,6.6585
4414,740.2166,37.0809
4414,758.1956,15.4078
4414,787.1895,35.4889
4414,789.7439,23.6196
4414,792.3763,1.4489
4414,814.902,78.7656
4414,821.9977,10.6836
4414,841.6129,10.8181
4414,884.1308,5.6016
4414,919.5171,1.2409
4414,923.4128,0.0899
4414,951.6785,0.9109
4414,965.1219,0.1685
4414,974.6383,24.6509
4414,981.3231,0.4846
4414,998.0942,0.0141
4414,1005.4605,0.2361
4414,1012.8602,29.0462
4414,1013.3154,0.2878
4414,1037.1507,32.359
4414,1055.5473,22.6436
4414,1068.851,1.3242
4414,1094.2085,19.2564
4414,1118.5743,16.1301
4414,1124.5516,0.262
4414,1165.4071,25.1405
4414,1168.9982,0.5424
4414,1194.1118,14.9893
4414,1213.8124,30.6322
4414,1221.4599,176.1384
4414,1224.0247,23.644
4414,1252.47,42.9737
4414,1271.6352,10.7909
4414,1329.6135,21.0085
4414,1354.6127,25.1203
4414,1363.897,26.7325
4414,1372.2783,68.7478
4414,1383.9019,17.1509
4414,1403.8374,123.303
4414,1419.372,90.63
4414,1423.6127,98.1535
4414,1442.9341,44.0142
4414,1450.5393,15.6316
4414,1458.9022,20.2727
4414,1497.2692,0.1933
4414,1504.0528,3.5602
4414,1509.0537,123.4134
4414,1523.8564,16.0334
4414,1535.9577,27.8167
4414,1557.6707,39.6144
4414,1591.8816,87.4291
4414,3087.0274,0.2542
4414,3088.3237,1.7693
4414,3089.5723,1.8342
4414,3090.7529,3.5535
4414,3095.8207,2.8446
4414,3098.1273,1.1784
4414,3100.6821,3.5335
4414,3101.9549,7.4221
4414,3106.2003,10.1228
4414,3107.3918,7.4676
4414,3117.0683,0.487
4414,3137.7268,0.2184
4413,57.6533,3.5982
4413,80.3361,0.0
4413,128.2788,4.0917
4413,147.1498,0.5172
4413,163.8347,4.8029
4413,203.3877,0.0
4413,268.7791,0.0
4413,283.532,1.2212
4413,292.5266,2.356
4413,301.3473,4.7379
4413,395.5033,0.0076
4413,417.1201,0.0
4413,420.8965,20.6013
4413,426.7709,15.4877
4413,434.3183,1.4111
4413,446.257,1.9863
4413,490.9107,0.0
4413,521.3174,5.8475
4413,542.6306,3.2573
4413,573.2419,4.157
4413,586.8348,0.0
4413,587.0208,18.9367
4413,588.673,2.178
4413,660.2992,13.5771
4413,664.5008,16.2506
4413,706.0294,0.0
4413,731.1437,0.0
4413,740.7871,46.6613
4413,760.3471,25.7976
4413,761.9036,0.7172
4413,794.2843,0.0
4413,797.6441,3.2967
4413,827.748,56.4062
4413,855.5925,20.4104
4413,883.0788,0.0
4413,925.3184,11.776
4413,926.5779,6.7434
4413,939.2419,10.9179
4413,940.7392,0.0
4413,954.0842,0.0
4413,967.8331,1.2972
4413,985.7456,4.1622
4413,999.833,91.3438
4413,1003.7477,0.0
4413,1013.2263,0.0349
4413,1016.938,0.0
4413,1036.5977,92.3291
4413,1063.8012,18.0612
4413,1073.0804,31.6493
4413,1079.7577,1.3007
4413,1090.5148,3.8757
4413,1121.9264,137.8276
4413,1175.0832,56.5753
4413,1179.0695,10.458
4413,1193.5109,87.4956
4413,1218.7305,196.0725
4413,1223.4087,63.9242
4413,1249.5196,40.6566
4413,1262.2967,22.0404
4413,1289.1435,140.8561
4413,1329.1452,23.8247
4413,1338.1788,259.9155
4413,1347.8761,3.1847
4413,1355.0041,419.4946
4413,1385.7001,315.304
4413,1406.5469,36.8815
4413,1418.1504,49.9693
4413,1431.3148,5.2717
4413,1450.5561,36.0471
4413,1469.4844,17.1951
4413,1478.2355,49.0968
4413,1495.8557,34.6846
4413,1508.8979,26.4497
4413,1528.7701,0.882
4413,1539.7424,76.4823
4413,1549.2746,116.4469
4413,1582.348,647.5423
4413,1610.2421,0.1274
4413,3077.8282,0.625
4413,3078.7063,0.0346
4413,3084.1099,1.3182
4413,3085.7494,0.0002
4413,3087.3423,0.0001
4413,3087.8119,2.4177
4413,3091.9802,0.0029
4413,3092.0811,8.2417
4413,3100.3335,2.1021
4413,3105.4567,3.5869
4413,3105.4964,8.3261
4413,3109.5453,8.0238
4412,61.6042,2.541
4412,90.9599,0.0518
4412,108.0414,4.1523
4412,140.4365,0.1699
4412,156.521,2.3094
4412,224.3542,0.4795
4412,242.4954,2.5291
4412,260.493,0.6478
4412,284.8068,0.3865
4412,322.03,9.1603
4412,382.5284,0.924
4412,388.4032,0.0078
4412,395.9296,0.7564
4412,440.153,7.0527
4412,450.8848,1.5175
4412,464.5971,1.3979
4412,467.0087,0.4305
4412,526.2126,24.0178
4412,543.6536,6.707
4412,571.1014,0.1058
4412,576.0179,2.5825
4412,576.9923,5.7296
4412,585.1141,25.7799
4412,629.7203,42.426
4412,676.0131,3.1084
4412,701.1709,12.075
4412,727.6816,0.326
4412,749.595,0.6996
4412,758.7609,38.1767
4412,768.4522,7.1403
4412,769.0715,114.3349
4412,795.5499,6.5392
4412,813.6172,6.0734
4412,853.4466,3.8704
4412,878.0485,5.0593
4412,887.5173,0.0371
4412,920.069,38.8742
4412,923.583,9.8232
4412,933.4376,0.1782
4412,972.4264,1.4032
4412,974.7035,2.254
4412,976.7202,56.9975
4412,1000.2442,0.0212
4412,1003.3086,21.398
4412,1006.0032,0.2618
4412,1008.7937,0.4672
4412,1038.0667,56.31
4412,1056.4103,7.9302
4412,1061.9191,22.2292
4412,1082.7403,116.8016
4412,1096.9154,42.0698
4412,1115.6881,51.1197
4412,1154.6023,22.658
4412,1157.4118,53.3951
4412,1181.203,31.5123
4412,1187.7046,39.2524
4412,1217.5601,98.2938
4412,1238.4748,194.5805
4412,1274.6778,45.1276
4412,1294.8812,31.4927
4412,1304.6252,8.8303
4412,1312.4483,6.4324
4412,1347.8978,19.8754
4412,1350.9534,10.1164
4412,1383.2741,3.185
4412,1392.7889,232.8095
4412,1411.7903,13.9532
4412,1423.903,57.6357
4412,1444.7019,14.9878
4412,1458.6808,58.3272
4412,1467.0238,17.4943
4412,1476.9266,42.2495
4412,1501.8577,185.038
4412,1515.191,6.0704
4412,1530.3507,14.9098
4412,1532.2588,109.0836
4412,1567.5856,9.1805
4412,1589.7051,14.2679
4412,3083.9158,0.6859
4412,3086.8608,1.5963
4412,3090.1543,0.5227
4412,3091.7149,0.049
4412,3094.0762,2.5875
4412,3095.3721,1.4379
4412,3098.8048,0.1092
4412,3101.1461,5.3602
4412,3102.9007,1.198
4412,3107.2354,7.9066
4412,3108.387,10.6285
4412,3111.1881,6.6351
4411,41.6432,0.0061
4411,78.4166,3.9059
4411,111.511,3.3514
4411,131.401,0.9729
4411,168.7323,0.4763
4411,206.2963,0.31
4411,263.0911,5.6308
4411,266.8423,0.3882
4411,301.2711,2.5966
4411,332.5998,8.0284
4411,368.195,3.2315
4411,374.8341,0.0113
4411,387.2622,0.0189
4411,433.8066,2.7815
4411,440.1934,6.7202
4411,456.6935,1.2536
4411,481.1284,0.5425
4411,497.7372,17.8205
4411,559.0074,6.7417
4411,562.2876,9.3706
4411,599.2165,7.6105
4411,606.8776,4.8289
4411,625.5753,14.9248
4411,638.0711,9.0732
4411,679.6264,2.9381
4411,694.5227,3.2058
4411,726.4534,20.4729
4411,730.3667,18.7075
4411,748.8426,28.8043
4411,758.6202,8.3845
4411,794.001,56.9404
4411,805.8965,4.8782
4411,829.7928,28.3045
4411,882.8538,2.6459
4411,905.0424,14.2697
4411,905.1885,0.0035
4411,919.9751,32.0397
4411,935.2317,5.0716
4411,943.3679,13.9833
4411,962.3382,1.2105
4411,970.5111,1.6313
4411,990.0651,4.4954
4411,1008.7807,2.0802
4411,1009.3582,0.1052
4411,1015.7193,42.4784
4411,1022.153,0.3166
4411,1036.8026,89.6533
4411,1050.6152,59.6054
4411,1070.3297,27.2762
4411,1081.7835,202.0669
4411,1096.5873,21.7364
4411,1135.5269,42.5818
4411,1160.8687,5.2808
4411,1178.1475,30.15
4411,1180.3111,7.6287
4411,1187.5536,127.6302
4411,1218.3638,57.4195
4411,1241.7948,52.4718
4411,1261.0684,8.13
4411,1279.8243,11.8816
4411,1287.6463,190.8561
4411,1322.9167,20.67
4411,1352.1581,36.9735
4411,1361.424,367.1707
4411,1393.0002,13.6104
4411,1419.0085,143.1126
4411,1429.7732,7.9446
4411,1441.947,60.9402
4411,1452.402,95.2242
4411,1462.4262,204.4738
4411,1475.6013,97.9065
4411,1485.809,128.4704
4411,1520.0678,5.4381
4411,1543.9817,427.0044
4411,1557.6126,75.4294
4411,1566.4795,18.6765
4411,1589.7874,43.0956
4411,1608.0327,7.4881
4411,3074.5268,1.1092
4411,3086.8476,1.4136
4411,3090.5527,0.0958
4411,3091.5302,0.9283
4411,3094.668,3.4146
4411,3097.9906,3.3944
4411,3099.2339,3.4848
4411,3106.4847,10.2687
4411,3106.6097,5.2846
4411,3108.7968,10.0183
4411,3115.3591,0.4058
4411,3136.246,0.023
4389,55.3095,1.1785
4389,75.0263,0.9622
4389,149.5294,1.2964
4389,169.04,0.3958
4389,193.1111,11.3182
4389,207.4263,0.0105
4389,262.2801,0.1711
4389,296.3695,2.9055
4389,326.5266,0.2971
4389,367.4451,0.6838
4389,377.735,0.0024
4389,424.1167,2.2533
4389,446.6573,1.7077
4389,446.6967,1.7645
4389,458.3454,0.0078
4389,472.5207,0.9352
4389,504.3262,1.3453
4389,507.6867,2.3603
4389,522.1959,15.3328
4389,541.1759,6.8286
4389,551.2165,8.032
4389,604.9178,12.6662
4389,626.7877,5.4337
4389,650.7393,3.3666
4389,666.9586,4.0681
4389,690.1316,0.8311
4389,721.8598,23.4682
4389,748.3365,11.0927
4389,761.0698,13.4976
4389,776.2683,25.0126
4389,803.7724,1.2641
4389,805.2833,30.3192
4389,842.8249,0.4605
4389,850.4756,12.2395
4389,862.565,60.0714
4389,879.8649,2.5668
4389,893.1559,4.3115
4389,953.5861,10.8671
4389,968.1657,1.9016
4389,981.5098,1.0182
4389,985.4127,29.257
4389,995.0543,2.7147
4389,1000.6721,1.7377
4389,1018.5266,0.0003
4389,1021.9732,0.4538
4389,1024.0505,12.3679
4389,1048.6851,30.061
4389,1080.5307,1.5085
4389,1110.3726,18.1013
4389,1128.7596,2.3608
4389,1138.4043,56.2329
4389,1159.8139,4.3814
4389,1179.987,1.3523
4389,1193.8549,141.7283
4389,1194.7363,6.2084
4389,1214.8518,29.298
4389,1234.1545,190.1757
4389,1256.6537,13.2129
4389,1273.669,34.1934
4389,1289.9364,35.659
4389,1333.5062,49.0658
4389,1353.7584,128.7735
4389,1368.317,207.7901
4389,1385.0175,20.0229
4389,1385.5804,5.0315
4389,1424.4192,2.8862
4389,1426.9317,35.3546
4389,1430.8301,4.2876
4389,1465.0926,1.5206
4389,1471.586,150.4932
4389,1497.7517,161.7226
4389,1504.0182,33.893
4389,1534.2382,105.2714
4389,1540.2317,14.5845
4389,1551.7893,149.9533
4389,1559.0618,200.1198
4389,1578.278,234.703
4389,1609.332,127.2921
4389,3073.2972,0.7175
4389,3083.3132,0.8688
4389,3086.4215,0.3361
4389,3087.1744,1.4564
4389,3087.511,1.9246
4389,3088.162,2.2013
4389,3093.1696,3.0714
4389,3096.8296,5.6828
4389,3106.1177,0.0534
4389,3110.2376,10.0323
4389,3111.9837,7.9122
4389,3120.1594,1.1558
4387,57.4719,0.0
4387,65.8204,0.0
4387,120.8032,10.0729
4387,142.0956,0.0
4387,206.9607,3.2012
4387,238.8912,15.509
4387,245.3617,0.5622
4387,260.5811,0.0
4387,333.4504,0.0677
4387,375.7022,19.0287
4387,377.3994,0.0598
4387,395.3546,0.0
4387,398.9484,3.778
4387,440.6432,2.9727
4387,446.8079,4.9212
4387,453.9042,0.0
4387,485.3942,0.0
4387,494.186,0.6085
4387,537.6115,4.6954
4387,552.0455,2.7335
4387,562.7061,8.1729
4387,594.1227,0.9033
4387,602.9497,0.0
4387,628.0192,25.6056
4387,657.9099,19.8281
4387,690.836,47.7657
4387,733.0376,0.0
4387,738.5668,109.277
4387,743.1811,0.0
4387,760.1155,81.6485
